,Portfolio Value,Cash,Units
2273,10003.531213220282,28365.0,-32.10193836619989
2274,10004.779978622728,28365.0,-32.10193836619989
2275,10005.778348905917,28365.0,-32.10193836619989
2276,10003.21019383662,28365.0,-32.10193836619989
2277,10003.852232603946,28365.0,-32.10193836619989
2278,10005.136310138592,28365.0,-32.10193836619989
2279,10008.025484591552,28365.0,-32.10193836619989
2280,10005.778348905917,28365.0,-32.10193836619989
2281,10007.062426440563,28365.0,-32.10193836619989
2282,10003.21019383662,28365.0,-32.10193836619989
2283,9998.715922465351,28365.0,-32.10193836619989
2284,9999.036941849014,28365.0,-32.10193836619989
2285,10001.284077534649,28365.0,-32.10193836619989
2286,10001.284077534649,28365.0,-32.10193836619989
2287,9998.715922465351,28365.0,-32.10193836619989
2288,9997.592354622537,28365.0,-32.10193836619989
2289,9999.036941849014,28365.0,-32.10193836619989
2290,9997.431844930703,28365.0,-32.10193836619989
2291,9998.394903081691,28365.0,-32.10193836619989
2292,9995.505728628732,28365.0,-32.10193836619989
2293,9995.18470924507,28365.0,-32.10193836619989
2294,9997.752864314367,28365.0,-32.10193836619989
2295,10003.531213220282,28365.0,-32.10193836619989
2296,10000.963058150986,28365.0,-32.10193836619989
2297,9998.394903081691,28365.0,-32.10193836619989
2298,10000.937376600294,28365.0,-32.10193836619989
2299,10001.284077534649,28365.0,-32.10193836619989
2300,10001.765606610143,28365.0,-32.10193836619989
2301,10000.802548459154,28365.0,-32.10193836619989
2302,9999.036941849014,28365.0,-32.10193836619989
2303,9997.110825547043,28365.0,-32.10193836619989
2304,10001.284077534649,28365.0,-32.10193836619989
2305,10000.0,28365.0,-32.10193836619989
2306,9999.036941849014,28365.0,-32.10193836619989
2307,10001.284077534649,28365.0,-32.10193836619989
2308,10003.531213220282,28365.0,-32.10193836619989
2309,10002.21182355343,28365.0,-32.10193836619989
2310,9998.391692887853,28365.0,-32.10193836619989
2311,9997.752864314367,28365.0,-32.10193836619989
2312,9996.468786779718,28365.0,-32.10193836619989
2313,9996.95031585521,28365.0,-32.10193836619989
2314,9995.826748012396,28365.0,-32.10193836619989
2315,9998.394903081691,28365.0,-32.10193836619989
2316,9998.073883698029,28365.0,-32.10193836619989
2317,9994.863689861408,28365.0,-32.10193836619989
2318,9996.468786779718,28365.0,-32.10193836619989
2319,9995.826748012396,28365.0,-32.10193836619989
2320,9997.752864314367,28365.0,-32.10193836619989
2321,9996.78980616338,28365.0,-32.10193836619989
2322,9998.394903081691,28365.0,-32.10193836619989
2323,9996.754494031176,28365.0,-32.10193836619989
2324,9998.394903081691,28365.0,-32.10193836619989
2325,9996.468786779718,28365.0,-32.10193836619989
2326,9995.18470924507,28365.0,-32.10193836619989
2327,9993.258592943097,28365.0,-32.10193836619989
2328,9992.616554175775,28365.0,-32.10193836619989
2329,9991.011457257464,28365.0,-32.10193836619989
2330,9990.690437873802,28365.0,-32.10193836619989
2331,9989.887889414647,28365.0,-32.10193836619989
2332,9988.924831263661,28365.0,-32.10193836619989
2333,9989.245850647323,28365.0,-32.10193836619989
2334,9988.603811879999,28365.0,-32.10193836619989
2335,9984.270050200563,28365.0,-32.10193836619989
2336,9984.912088967885,28365.0,-32.10193836619989
2337,9984.270050200563,28365.0,-32.10193836619989
2338,9986.196166502536,28365.0,-32.10193836619989
2339,9985.554127735211,28365.0,-32.10193836619989
2340,9985.554127735211,28365.0,-32.10193836619989
2341,9985.875147118873,28365.0,-32.10193836619989
2342,9988.122282804507,28365.0,-32.10193836619989
2343,9987.640753729014,28365.0,-32.10193836619989
2344,9989.406360339153,28365.0,-32.10193836619989
2345,9991.332476641126,28365.0,-32.10193836619989
2346,9988.924831263661,28365.0,-32.10193836619989
2347,9990.36941849014,28365.0,-32.10193836619989
2348,9989.088551149329,28365.0,-32.10193836619989
2349,9988.443302188169,28365.0,-32.10193836619989
2350,9985.875147118873,28365.0,-32.10193836619989
2351,9987.15922465352,28365.0,-32.10193836619989
2352,9982.921768789181,28365.0,-32.10193836619989
2353,9979.13374006197,28365.0,-32.10193836619989
2354,9978.812720678308,28365.0,-32.10193836619989
2355,9978.170681910984,28365.0,-32.10193836619989
2356,9979.615269137465,28365.0,-32.10193836619989
2357,9979.45475944563,28365.0,-32.10193836619989
2358,9978.812720678308,28365.0,-32.10193836619989
2359,9978.812720678308,28365.0,-32.10193836619989
2360,9977.849662527324,28365.0,-32.10193836619989
2361,9980.417817596619,28365.0,-32.10193836619989
2362,9978.491701294646,28365.0,-32.10193836619989
2363,9977.528643143662,28365.0,-32.10193836619989
2364,9978.812720678308,28365.0,-32.10193836619989
2365,9976.886604376336,28365.0,-32.10193836619989
2366,9978.170681910984,28365.0,-32.10193836619989
2367,9977.849662527324,28365.0,-32.10193836619989
2368,9973.997429923378,28365.0,-32.10193836619989
2369,9973.034371772392,28365.0,-32.10193836619989
2370,9973.997429923378,28365.0,-32.10193836619989
2371,9971.750294237745,28365.0,-32.10193836619989
2372,9973.355391156054,28365.0,-32.10193836619989
2373,9969.824177935772,28365.0,-32.10193836619989
2374,9965.650925948166,28365.0,-32.10193836619989
2375,9964.302644536785,28365.0,-32.10193836619989
2376,9964.206338721688,28365.0,-32.10193836619989
2377,9966.613984099153,28365.0,-32.10193836619989
2378,9967.930163572166,28365.0,-32.10193836619989
2379,9973.294397473159,28365.0,-32.10193836619989
2380,9975.281507458025,28365.0,-32.10193836619989
2381,9971.589784545915,28365.0,-32.10193836619989
2382,9973.355391156054,28365.0,-32.10193836619989
2383,9979.775778829295,28365.0,-32.10193836619989
2384,9980.745257367953,28365.0,-32.10193836619989
2385,9987.15922465352,28365.0,-32.10193836619989
2386,9977.528643143662,28365.0,-32.10193836619989
2387,9979.775778829295,28365.0,-32.10193836619989
2388,9975.281507458025,28365.0,-32.10193836619989
2389,9976.886604376336,28365.0,-32.10193836619989
2390,9977.528643143662,28365.0,-32.10193836619989
2391,9976.886604376336,28365.0,-32.10193836619989
2392,9975.923546225351,28365.0,-32.10193836619989
2393,9974.639468690702,28365.0,-32.10193836619989
2394,9981.380875747604,28365.0,-32.10193836619989
2395,9979.13374006197,28365.0,-32.10193836619989
2396,9975.442017149857,28365.0,-32.10193836619989
2397,9970.466216703097,28365.0,-32.10193836619989
2398,9968.219081017463,28365.0,-32.10193836619989
2399,9969.824177935772,28365.0,-32.10193836619989
2400,9970.466216703097,28365.0,-32.10193836619989
2401,9976.244565609013,28365.0,-32.10193836619989
2402,9973.997429923378,28365.0,-32.10193836619989
2403,9972.071313621407,28365.0,-32.10193836619989
2404,9973.676410539718,28365.0,-32.10193836619989
2405,9976.279877741215,28365.0,-32.10193836619989
2406,9980.096798212957,28365.0,-32.10193836619989
2407,9981.380875747604,28365.0,-32.10193836619989
2408,9976.565584992675,28365.0,-32.10193836619989
2409,9980.73883698028,28365.0,-32.10193836619989
2410,9982.985972665914,28365.0,-32.10193836619989
2411,9977.207623759998,28365.0,-32.10193836619989
2412,9979.13374006197,28365.0,-32.10193836619989
2413,9989.085340955491,28365.0,-32.10193836619989
2414,9991.171966949294,28365.0,-32.10193836619989
2415,9991.97451540845,28365.0,-32.10193836619989
2416,9986.802893137656,28365.0,-32.10193836619989
2417,9983.306992049576,28365.0,-32.10193836619989
2418,9990.051609300315,28365.0,-32.10193836619989
2419,9990.690437873802,28365.0,-32.10193836619989
2420,9991.332476641126,28365.0,-32.10193836619989
2421,9989.406360339153,28365.0,-32.10193836619989
2422,9986.517185886196,28365.0,-32.10193836619989
2423,9991.65349602479,28365.0,-32.10193836619989
2424,9995.18470924507,28365.0,-32.10193836619989
2425,9992.456044483943,28365.0,-32.10193836619989
2426,9989.406360339153,28365.0,-32.10193836619989
2427,9990.36941849014,28365.0,-32.10193836619989
2428,9983.403297864676,28365.0,-32.10193836619989
2429,9978.491701294646,28365.0,-32.10193836619989
2430,9978.170681910984,28365.0,-32.10193836619989
2431,9979.45475944563,28365.0,-32.10193836619989
2432,9980.57832728845,28365.0,-32.10193836619989
2433,9974.639468690702,28365.0,-32.10193836619989
2434,9971.750294237745,28365.0,-32.10193836619989
2435,9968.861119784786,28365.0,-32.10193836619989
2436,9967.256022866475,28365.0,-32.10193836619989
2437,9975.923546225351,28365.0,-32.10193836619989
2438,9977.528643143662,28365.0,-32.10193836619989
2439,9978.812720678308,28365.0,-32.10193836619989
2440,9988.443302188169,28365.0,-32.10193836619989
