day,time,Volume,open,high,low,close,BUY
2021-04-16,12:54:00,22193,416.5200,416.5650,416.5100,416.5400,0
2021-04-16,12:55:00,36601,416.5400,416.5800,416.5100,416.5760,0
2021-04-16,12:56:00,37304,416.5900,416.6300,416.5800,416.5910,0
2021-04-16,12:57:00,23847,416.6000,416.6000,416.5020,416.5200,0
2021-04-16,12:58:00,21793,416.5250,416.6000,416.5200,416.5800,0
2021-04-16,12:59:00,28344,416.5800,416.6400,416.5700,416.6000,0
2021-04-16,13:00:00,32925,416.6100,416.6100,416.5350,416.5400,0
2021-04-16,13:01:00,27389,416.5300,416.5600,416.5000,416.5500,0
2021-04-16,13:02:00,21147,416.5400,416.5900,416.5400,416.5600,0
2021-04-16,13:03:00,20183,416.5600,416.5850,416.5100,416.5200,0
2021-04-16,13:04:00,46085,416.5300,416.5400,416.4600,416.4950,0
2021-04-16,13:05:00,52950,416.4950,416.5300,416.4300,416.5300,0
2021-04-16,13:06:00,42819,416.5400,416.6000,416.5400,416.5500,0
2021-04-16,13:07:00,67399,416.5400,416.6700,416.5300,416.6550,0
2021-04-16,13:08:00,104360,416.6500,416.6650,416.5800,416.5800,0
2021-04-16,13:09:00,36849,416.5800,416.5800,416.5100,416.5300,0
2021-04-16,13:10:00,56727,416.5200,416.5700,416.5100,416.5200,0
2021-04-16,13:11:00,49687,416.5100,416.5400,416.4800,416.4801,0
2021-04-16,13:12:00,41401,416.4800,416.5300,416.4600,416.4700,0
2021-04-16,13:13:00,36579,416.4650,416.5400,416.4600,416.5200,0
2021-04-16,13:14:00,28663,416.5211,416.5211,416.4500,416.4701,0
2021-04-16,13:15:00,19627,416.4800,416.5200,416.4400,416.5000,0
2021-04-16,13:16:00,50993,416.5000,416.6100,416.4983,416.5300,0
2021-04-16,13:17:00,52116,416.5500,416.6300,416.5300,416.5800,0
2021-04-16,13:18:00,14902,416.5700,416.6038,416.5600,416.6038,0
2021-04-16,13:19:00,21084,416.6050,416.6400,416.6000,416.6100,0
2021-04-16,13:20:00,24398,416.6000,416.6300,416.5700,416.6050,0
2021-04-16,13:21:00,39660,416.6200,416.6399,416.5400,416.5800,0
2021-04-16,13:22:00,31106,416.5800,416.5800,416.5000,416.5500,0
2021-04-16,13:23:00,42064,416.5500,416.5500,416.5000,416.5200,0
2021-04-16,13:24:00,20784,416.5200,416.5300,416.4800,416.5100,0
2021-04-16,13:25:00,60877,416.5100,416.5800,416.4850,416.5500,0
2021-04-16,13:26:00,68091,416.5550,416.5800,416.5100,416.5300,0
2021-04-16,13:27:00,68424,416.5350,416.6200,416.5350,416.5800,0
2021-04-16,13:28:00,73224,416.5800,416.6200,416.5800,416.6100,0
2021-04-16,13:29:00,47467,416.6100,416.6300,416.5500,416.5500,0
2021-04-16,13:30:00,56088,416.5600,416.6300,416.5550,416.5800,0
2021-04-16,13:31:00,27459,416.5850,416.5850,416.5000,416.5026,0
2021-04-16,13:32:00,28635,416.5010,416.5450,416.5000,416.5309,0
2021-04-16,13:33:00,23306,416.5309,416.5600,416.5100,416.5200,0
2021-04-16,13:34:00,29835,416.5300,416.5550,416.5100,416.5450,0
2021-04-16,13:35:00,22818,416.5450,416.5600,416.5000,416.5419,0
2021-04-16,13:36:00,21563,416.5400,416.5800,416.5200,416.5750,0
2021-04-16,13:37:00,29507,416.5700,416.6000,416.5400,416.6000,0
2021-04-16,13:38:00,41346,416.6200,416.6500,416.5900,416.6419,0
2021-04-16,13:39:00,29170,416.6400,416.6900,416.6050,416.6100,0
2021-04-16,13:40:00,57106,416.6019,416.6100,416.5400,416.5650,0
2021-04-16,13:41:00,89357,416.5650,416.6150,416.5600,416.6101,0
2021-04-16,13:42:00,24613,416.6146,416.6146,416.5600,416.6000,0
2021-04-16,13:43:00,73828,416.6050,416.6700,416.6000,416.6600,0
2021-04-16,13:44:00,48857,416.6600,416.7000,416.6500,416.6900,0
2021-04-16,13:45:00,158132,416.6900,416.8000,416.6900,416.7700,0
2021-04-16,13:46:00,72216,416.7650,416.7881,416.7100,416.7101,0
2021-04-16,13:47:00,54897,416.7100,416.7300,416.6600,416.6650,0
2021-04-16,13:48:00,126749,416.6700,416.6700,416.5800,416.5900,0
2021-04-16,13:49:00,122861,416.5900,416.6600,416.5800,416.6500,0
2021-04-16,13:50:00,50065,416.6499,416.6700,416.6100,416.6350,0
2021-04-16,13:51:00,65031,416.6300,416.6500,416.6000,416.6300,0
2021-04-16,13:52:00,46167,416.6350,416.6350,416.5900,416.6101,0
2021-04-16,13:53:00,69254,416.6150,416.6261,416.5300,416.5400,0
2021-04-16,13:54:00,46416,416.5350,416.5700,416.5250,416.5600,0
2021-04-16,13:55:00,75064,416.5600,416.6100,416.5500,416.5630,0
2021-04-16,13:56:00,51035,416.5613,416.6000,416.5401,416.5401,0
2021-04-16,13:57:00,56181,416.5446,416.5446,416.5019,416.5200,0
2021-04-16,13:58:00,68694,416.5100,416.5300,416.4900,416.5150,0
2021-04-16,13:59:00,69050,416.5150,416.5350,416.4900,416.5000,0
2021-04-16,14:00:00,146478,416.4990,416.5700,416.4000,416.5400,0
2021-04-16,14:01:00,99924,416.5400,416.6900,416.5400,416.6600,0
2021-04-16,14:02:00,75481,416.6550,416.7650,416.6150,416.7600,0
2021-04-16,14:03:00,126088,416.7600,416.8200,416.7200,416.7504,0
2021-04-16,14:04:00,159881,416.7550,416.8800,416.7500,416.8800,0
2021-04-16,14:05:00,189965,416.8700,417.0000,416.8550,416.9610,0
2021-04-16,14:06:00,88114,416.9601,416.9800,416.9200,416.9300,0
2021-04-16,14:07:00,99029,416.9400,416.9700,416.8763,416.9180,0
2021-04-16,14:08:00,116993,416.9190,416.9300,416.8800,416.9100,0
2021-04-16,14:09:00,82779,416.9000,416.9300,416.8700,416.9250,0
2021-04-16,14:10:00,138940,416.9300,417.0300,416.9150,417.0200,0
2021-04-16,14:11:00,118628,417.0150,417.0300,416.9719,417.0015,0
2021-04-16,14:12:00,307572,417.0050,417.1700,417.0050,417.1100,0
2021-04-16,14:13:00,134509,417.1000,417.1000,417.0201,417.0700,0
2021-04-16,14:14:00,52318,417.0750,417.0800,417.0000,417.0100,0
2021-04-16,14:15:00,119616,417.0200,417.1200,417.0200,417.0982,0
2021-04-16,14:16:00,78203,417.0909,417.1100,417.0400,417.0850,0
2021-04-16,14:17:00,111117,417.0800,417.0800,416.9900,417.0200,0
2021-04-16,14:18:00,104597,417.0100,417.0300,416.9500,416.9750,0
2021-04-16,14:19:00,66216,416.9750,417.0100,416.9400,416.9600,0
2021-04-16,14:20:00,114177,416.9600,417.0250,416.9500,417.0200,0
2021-04-16,14:21:00,55468,417.0200,417.0250,416.9000,416.9050,0
2021-04-16,14:22:00,70160,416.9050,416.9400,416.8800,416.9300,0
2021-04-16,14:23:00,78386,416.9385,417.0500,416.9050,417.0400,0
2021-04-16,14:24:00,119031,417.0400,417.1200,417.0400,417.0615,0
2021-04-16,14:25:00,65668,417.0615,417.0900,417.0100,417.0400,0
2021-04-16,14:26:00,67320,417.0300,417.1300,417.0250,417.1200,0
2021-04-16,14:27:00,115357,417.1150,417.1700,417.0700,417.0750,0
2021-04-16,14:28:00,42638,417.0746,417.0800,417.0200,417.0300,0
2021-04-16,14:29:00,51437,417.0300,417.0800,417.0300,417.0709,0
2021-04-16,14:30:00,104224,417.0750,417.1800,417.0700,417.1600,0
2021-04-16,14:31:00,95375,417.1650,417.2100,417.1500,417.2001,0
2021-04-16,14:32:00,94259,417.2000,417.2100,417.1400,417.2000,0
2021-04-16,14:33:00,61663,417.1950,417.2300,417.1700,417.1900,0
2021-04-16,14:34:00,50477,417.1900,417.2181,417.1800,417.2100,0
2021-04-16,14:35:00,111261,417.2050,417.2400,417.1850,417.1915,0
2021-04-16,14:36:00,86584,417.1900,417.1946,417.1000,417.1350,0
2021-04-16,14:37:00,61567,417.1300,417.1500,417.1000,417.1290,0
2021-04-16,14:38:00,95428,417.1300,417.1450,417.1100,417.1200,0
2021-04-16,14:39:00,98096,417.1200,417.1700,417.1100,417.1600,0
2021-04-16,14:40:00,47697,417.1580,417.2100,417.1400,417.1650,0
2021-04-16,14:41:00,104839,417.1650,417.1700,417.1200,417.1350,0
2021-04-16,14:42:00,81708,417.1400,417.2400,417.1370,417.2250,0
2021-04-16,14:43:00,147881,417.2250,417.3100,417.2200,417.2900,0
2021-04-16,14:44:00,86567,417.2950,417.3200,417.2500,417.2650,0
2021-04-16,14:45:00,86416,417.2600,417.2699,417.1800,417.2600,0
2021-04-16,14:46:00,54891,417.2600,417.3300,417.2600,417.2800,0
2021-04-16,14:47:00,101627,417.2785,417.3400,417.2446,417.3150,0
2021-04-16,14:48:00,42735,417.3115,417.3200,417.2800,417.3000,0
2021-04-16,14:49:00,67745,417.2900,417.3700,417.2900,417.3501,0
2021-04-16,14:50:00,112025,417.3600,417.3900,417.3300,417.3600,0
2021-04-16,14:51:00,156686,417.3650,417.4599,417.3400,417.4500,0
2021-04-16,14:52:00,103992,417.4600,417.4800,417.4300,417.4600,0
2021-04-16,14:53:00,65794,417.4700,417.4900,417.4500,417.4800,0
2021-04-16,14:54:00,114198,417.4750,417.4800,417.4250,417.4400,0
2021-04-16,14:55:00,60032,417.4350,417.4400,417.4000,417.4001,0
2021-04-16,14:56:00,71954,417.4100,417.4300,417.3800,417.3819,0
2021-04-16,14:57:00,93859,417.3900,417.4300,417.3700,417.3817,0
2021-04-16,14:58:00,58235,417.3800,417.4100,417.3700,417.4050,0
2021-04-16,14:59:00,67209,417.4099,417.4599,417.3900,417.4400,0
2021-04-16,15:00:00,85550,417.4400,417.5000,417.4400,417.4800,0
2021-04-16,15:01:00,240652,417.4900,417.5900,417.4700,417.5200,0
2021-04-16,15:02:00,75228,417.5200,417.5583,417.5100,417.5200,0
2021-04-16,15:03:00,103872,417.5200,417.5200,417.3800,417.3800,0
2021-04-16,15:04:00,121826,417.3981,417.4100,417.2899,417.2900,0
2021-04-16,15:05:00,147358,417.2900,417.3500,417.2650,417.2810,0
2021-04-16,15:06:00,83145,417.2900,417.3500,417.2900,417.3000,0
2021-04-16,15:07:00,83196,417.3100,417.3800,417.3000,417.3400,0
2021-04-16,15:08:00,136657,417.3350,417.3400,417.2700,417.3350,0
2021-04-16,15:09:00,111947,417.3346,417.3400,417.2600,417.3000,0
2021-04-16,15:10:00,182847,417.2900,417.3100,417.2100,417.2300,0
2021-04-16,15:11:00,98033,417.2300,417.2300,417.1800,417.2200,0
2021-04-16,15:12:00,108525,417.2250,417.3100,417.2250,417.2800,0
2021-04-16,15:13:00,157358,417.2800,417.3850,417.2700,417.3350,0
2021-04-16,15:14:00,116578,417.3350,417.4300,417.3300,417.3850,0
2021-04-16,15:15:00,75748,417.3800,417.3850,417.3200,417.3550,0
2021-04-16,15:16:00,77156,417.3500,417.4100,417.3300,417.4000,0
2021-04-16,15:17:00,99498,417.3950,417.4500,417.3800,417.4000,0
2021-04-16,15:18:00,85335,417.4050,417.4100,417.3150,417.3250,0
2021-04-16,15:19:00,109703,417.3250,417.3600,417.2950,417.3400,0
2021-04-16,15:20:00,61880,417.3500,417.4059,417.3400,417.3450,0
2021-04-16,15:21:00,118147,417.3415,417.3500,417.2500,417.2750,0
2021-04-16,15:22:00,245063,417.2750,417.4200,417.2750,417.4185,0
2021-04-16,15:23:00,219369,417.4200,417.5000,417.3300,417.4850,0
2021-04-16,15:24:00,237479,417.4850,417.5200,417.3900,417.4800,0
2021-04-16,15:25:00,115096,417.4800,417.5400,417.4700,417.5182,0
2021-04-16,15:26:00,90450,417.5150,417.5400,417.4000,417.4250,0
2021-04-16,15:27:00,151671,417.4280,417.4400,417.3450,417.4400,0
2021-04-16,15:28:00,119324,417.4450,417.5200,417.4400,417.4750,0
2021-04-16,15:29:00,115555,417.4700,417.5300,417.4500,417.5010,0
2021-04-16,15:30:00,145443,417.5100,417.5450,417.4600,417.5330,0
2021-04-16,15:31:00,126489,417.5300,417.5300,417.4400,417.4500,0
2021-04-16,15:32:00,138729,417.4450,417.4650,417.3700,417.4650,0
2021-04-16,15:33:00,81677,417.4691,417.4750,417.4100,417.4300,0
2021-04-16,15:34:00,267782,417.4350,417.5500,417.4100,417.4700,0
2021-04-16,15:35:00,102452,417.4600,417.4900,417.4300,417.4700,0
2021-04-16,15:36:00,145728,417.4700,417.6000,417.4607,417.5700,0
2021-04-16,15:37:00,363192,417.5700,417.7100,417.5699,417.6500,0
2021-04-16,15:38:00,375544,417.6450,417.7900,417.6300,417.7300,0
2021-04-16,15:39:00,103251,417.7350,417.7500,417.7000,417.7450,0
2021-04-16,15:40:00,315494,417.7450,417.8500,417.7400,417.7910,0
2021-04-16,15:41:00,277091,417.8000,417.8000,417.5700,417.5746,0
2021-04-16,15:42:00,208564,417.5750,417.6000,417.5000,417.5950,0
2021-04-16,15:43:00,248419,417.6000,417.6900,417.5930,417.6800,0
2021-04-16,15:44:00,283561,417.6800,417.7400,417.6000,417.6250,0
2021-04-16,15:45:00,190855,417.6200,417.6400,417.4550,417.4900,0
2021-04-16,15:46:00,502736,417.5000,417.5000,417.3350,417.4309,0
2021-04-16,15:47:00,494998,417.4350,417.4700,417.3800,417.3850,0
2021-04-16,15:48:00,493328,417.3900,417.4900,417.3650,417.4830,0
2021-04-16,15:49:00,589000,417.4900,417.6500,417.4850,417.5000,0
2021-04-16,15:50:00,1441510,417.5000,417.9100,417.3600,417.7650,0
2021-04-16,15:51:00,744846,417.7600,417.7800,417.4900,417.5100,0
2021-04-16,15:52:00,404486,417.5200,417.5500,417.4400,417.4850,0
2021-04-16,15:53:00,473598,417.4809,417.5350,417.2500,417.2900,0
2021-04-16,15:54:00,521871,417.3000,417.3600,417.2200,417.3250,0
2021-04-16,15:55:00,566096,417.3300,417.4000,417.1600,417.2215,0
2021-04-16,15:56:00,491286,417.2250,417.3020,417.1000,417.1263,0
2021-04-16,15:57:00,444135,417.1299,417.3000,417.1181,417.2901,0
2021-04-16,15:58:00,611932,417.3000,417.3800,417.2400,417.3400,0
2021-04-16,15:59:00,2716088,417.3400,417.3900,417.1100,417.3101,0
2021-04-19,09:30:00,502656,416.2600,416.4100,416.2100,416.4000,0
2021-04-19,09:31:00,393558,416.4000,416.7100,416.3800,416.5900,0
2021-04-19,09:32:00,247606,416.6000,416.7300,416.4500,416.5600,0
2021-04-19,09:33:00,210420,416.5600,416.6500,416.5100,416.5221,0
2021-04-19,09:34:00,148880,416.5308,416.5600,416.4600,416.4963,0
2021-04-19,09:35:00,134195,416.5000,416.6200,416.4800,416.5600,0
2021-04-19,09:36:00,90158,416.5700,416.6000,416.5200,416.5300,0
2021-04-19,09:37:00,161986,416.5211,416.5800,416.4500,416.4800,0
2021-04-19,09:38:00,70688,416.4800,416.5550,416.4800,416.5290,0
2021-04-19,09:39:00,106591,416.5200,416.5500,416.4200,416.4219,0
2021-04-19,09:40:00,140001,416.4200,416.5100,416.3500,416.3800,0
2021-04-19,09:41:00,277101,416.3700,416.6100,416.3700,416.5400,0
2021-04-19,09:42:00,67096,416.5500,416.6050,416.5100,416.5141,0
2021-04-19,09:43:00,103291,416.5100,416.6000,416.4900,416.5800,0
2021-04-19,09:44:00,50414,416.5800,416.6100,416.5200,416.5511,0
2021-04-19,09:45:00,150435,416.5550,416.6400,416.5400,416.6250,0
2021-04-19,09:46:00,98410,416.6217,416.6800,416.6000,416.6500,0
2021-04-19,09:47:00,89992,416.6500,416.7300,416.5800,416.5800,0
2021-04-19,09:48:00,110921,416.5800,416.6400,416.5200,416.5700,0
2021-04-19,09:49:00,101347,416.5800,416.6800,416.5300,416.6500,0
2021-04-19,09:50:00,161143,416.6550,416.7400,416.6000,416.6200,0
2021-04-19,09:51:00,91411,416.6107,416.6200,416.5510,416.5600,0
2021-04-19,09:52:00,60631,416.5500,416.6500,416.5200,416.6250,0
2021-04-19,09:53:00,77995,416.6200,416.6700,416.5900,416.6500,0
2021-04-19,09:54:00,70310,416.6550,416.6600,416.6100,416.6201,0
2021-04-19,09:55:00,87617,416.6250,416.6990,416.6200,416.6500,0
2021-04-19,09:56:00,89437,416.6400,416.7300,416.6200,416.7200,0
2021-04-19,09:57:00,91184,416.7201,416.7400,416.6300,416.6400,0
2021-04-19,09:58:00,97149,416.6400,416.7100,416.5900,416.6450,0
2021-04-19,09:59:00,82542,416.6450,416.6700,416.5200,416.6200,0
2021-04-19,10:00:00,162266,416.6200,416.6400,416.5600,416.6350,0
2021-04-19,10:01:00,93214,416.6350,416.6700,416.4450,416.4450,0
2021-04-19,10:02:00,313978,416.4400,416.4400,416.2000,416.3800,0
2021-04-19,10:03:00,289194,416.3700,416.3750,415.9500,416.0000,0
2021-04-19,10:04:00,305471,415.9950,416.0300,415.7000,415.7700,0
2021-04-19,10:05:00,338551,415.7700,415.8800,415.6200,415.8099,0
2021-04-19,10:06:00,420703,415.8000,415.8250,415.2600,415.2700,0
2021-04-19,10:07:00,332173,415.2700,415.3100,415.1000,415.2400,0
2021-04-19,10:08:00,389153,415.2400,415.2600,415.1000,415.2600,0
2021-04-19,10:09:00,267226,415.2600,415.4100,415.1800,415.3650,0
2021-04-19,10:10:00,263727,415.3700,415.3900,415.2000,415.2550,0
2021-04-19,10:11:00,200478,415.2500,415.3500,415.2200,415.3200,0
2021-04-19,10:12:00,325662,415.3350,415.3600,415.1100,415.1350,0
2021-04-19,10:13:00,169414,415.1200,415.2700,415.0700,415.2150,0
2021-04-19,10:14:00,195270,415.2200,415.4400,415.1600,415.3750,0
2021-04-19,10:15:00,195658,415.3700,415.3900,415.1100,415.2510,0
2021-04-19,10:16:00,126652,415.2600,415.3300,415.1600,415.2490,0
2021-04-19,10:17:00,174607,415.2500,415.5699,415.1650,415.4900,0
2021-04-19,10:18:00,215762,415.5000,415.6300,415.4700,415.6150,0
2021-04-19,10:19:00,111732,415.6144,415.7000,415.5701,415.6300,0
2021-04-19,10:20:00,145621,415.6400,415.7600,415.6400,415.7550,0
2021-04-19,10:21:00,107485,415.7580,415.7700,415.6800,415.6850,0
2021-04-19,10:22:00,87884,415.6800,415.7600,415.6400,415.7294,0
2021-04-19,10:23:00,91672,415.7300,415.8900,415.6850,415.8750,0
2021-04-19,10:24:00,123922,415.8700,415.9700,415.8600,415.9200,0
2021-04-19,10:25:00,142947,415.9200,415.9850,415.8500,415.8500,0
2021-04-19,10:26:00,154151,415.8600,415.9300,415.7701,415.8300,0
2021-04-19,10:27:00,111545,415.8300,415.8800,415.7600,415.8500,0
2021-04-19,10:28:00,83624,415.8400,415.9090,415.7950,415.9000,0
2021-04-19,10:29:00,115285,415.8901,415.9600,415.7700,415.7850,0
2021-04-19,10:30:00,111641,415.7900,415.9200,415.7600,415.9100,0
2021-04-19,10:31:00,88191,415.9093,415.9700,415.8400,415.9644,0
2021-04-19,10:32:00,322532,415.9600,416.0650,415.8100,415.8800,0
2021-04-19,10:33:00,143887,415.8900,415.9400,415.7900,415.8575,0
2021-04-19,10:34:00,263288,415.8600,416.0200,415.8582,415.9300,0
2021-04-19,10:35:00,86298,415.9300,415.9700,415.8400,415.9250,0
2021-04-19,10:36:00,93743,415.9300,415.9900,415.8450,415.9812,0
2021-04-19,10:37:00,85164,415.9850,416.0250,415.8400,415.9850,0
2021-04-19,10:38:00,62240,415.9850,416.0000,415.8900,415.9250,0
2021-04-19,10:39:00,67347,415.9200,415.9500,415.8450,415.9050,0
2021-04-19,10:40:00,116142,415.9067,415.9600,415.7300,415.7600,0
2021-04-19,10:41:00,161757,415.7621,415.7700,415.4600,415.6250,0
2021-04-19,10:42:00,91379,415.6150,415.6599,415.4300,415.4350,0
2021-04-19,10:43:00,133230,415.4312,415.4689,415.3500,415.4000,0
2021-04-19,10:44:00,169881,415.4000,415.4000,415.2400,415.2850,0
2021-04-19,10:45:00,495098,415.2900,415.2900,414.8500,414.9599,0
2021-04-19,10:46:00,358160,414.9600,414.9600,414.6400,414.7000,0
2021-04-19,10:47:00,428852,414.7000,414.7200,414.5100,414.5200,0
2021-04-19,10:48:00,427518,414.5200,414.5200,414.3800,414.4400,0
2021-04-19,10:49:00,332569,414.4400,414.7000,414.4300,414.6900,0
2021-04-19,10:50:00,224157,414.6800,414.8400,414.5699,414.8200,0
2021-04-19,10:51:00,164094,414.8300,414.8900,414.7200,414.8850,0
2021-04-19,10:52:00,195274,414.8839,415.1300,414.8800,415.0699,0
2021-04-19,10:53:00,103827,415.0700,415.1900,415.0700,415.1150,0
2021-04-19,10:54:00,187701,415.1150,415.4000,415.1100,415.2613,0
2021-04-19,10:55:00,201548,415.2600,415.5281,415.2500,415.3600,0
2021-04-19,10:56:00,114397,415.3550,415.3800,415.2100,415.2300,0
2021-04-19,10:57:00,91827,415.2390,415.2800,415.1800,415.2300,0
2021-04-19,10:58:00,72803,415.2244,415.3400,415.1700,415.2250,0
2021-04-19,10:59:00,91743,415.2250,415.4000,415.2200,415.3518,0
2021-04-19,11:00:00,117205,415.3450,415.4700,415.2400,415.2800,0
2021-04-19,11:01:00,78673,415.2650,415.3700,415.2444,415.3350,0
2021-04-19,11:02:00,104493,415.3300,415.4700,415.2400,415.3101,0
2021-04-19,11:03:00,107888,415.3000,415.3800,415.1500,415.2600,0
2021-04-19,11:04:00,145344,415.2700,415.3400,415.0500,415.0691,0
2021-04-19,11:05:00,151589,415.0650,415.1200,414.8800,414.9000,0
2021-04-19,11:06:00,110224,414.8900,415.1500,414.8800,414.9800,0
2021-04-19,11:07:00,106179,414.9850,415.2900,414.9500,415.2500,0
2021-04-19,11:08:00,120852,415.2500,415.5500,415.2200,415.3611,0
2021-04-19,11:09:00,56555,415.3600,415.4500,415.3200,415.4000,0
2021-04-19,11:10:00,81101,415.4000,415.4000,415.1600,415.1900,0
2021-04-19,11:11:00,139142,415.1950,415.3000,415.1100,415.1400,0
2021-04-19,11:12:00,140547,415.1490,415.2300,415.0700,415.1900,0
2021-04-19,11:13:00,61901,415.2100,415.2600,415.1100,415.1900,0
2021-04-19,11:14:00,70050,415.1900,415.4900,415.1900,415.4900,0
2021-04-19,11:15:00,91660,415.4850,415.6400,415.4300,415.4450,0
2021-04-19,11:16:00,100492,415.4400,415.4600,415.3300,415.3350,0
2021-04-19,11:17:00,91094,415.3200,415.5100,415.2200,415.5100,0
2021-04-19,11:18:00,73196,415.5100,415.6299,415.5100,415.5900,0
2021-04-19,11:19:00,58084,415.5900,415.6950,415.5900,415.5950,0
2021-04-19,11:20:00,48011,415.6000,415.6800,415.5801,415.6500,0
2021-04-19,11:21:00,99760,415.6500,415.6700,415.4706,415.5100,0
2021-04-19,11:22:00,61973,415.5000,415.5200,415.4500,415.4500,0
2021-04-19,11:23:00,86830,415.4550,415.4550,415.2300,415.2600,0
2021-04-19,11:24:00,65385,415.2500,415.3000,415.2000,415.2400,0
2021-04-19,11:25:00,68012,415.2400,415.2600,415.1400,415.1900,0
2021-04-19,11:26:00,94233,415.2000,415.4200,415.1100,415.4100,0
2021-04-19,11:27:00,82095,415.4200,415.5800,415.4200,415.5710,0
2021-04-19,11:28:00,163910,415.5600,415.7100,415.5310,415.6500,0
2021-04-19,11:29:00,58844,415.6400,415.6701,415.4950,415.6400,0
2021-04-19,11:30:00,77562,415.6400,415.6700,415.4900,415.5700,0
2021-04-19,11:31:00,200921,415.5700,415.5800,415.1100,415.3600,0
2021-04-19,11:32:00,106526,415.3650,415.3650,415.2100,415.2600,0
2021-04-19,11:33:00,118588,415.2400,415.3400,415.1600,415.2800,0
2021-04-19,11:34:00,98539,415.2800,415.4100,415.2600,415.2900,0
2021-04-19,11:35:00,103421,415.2800,415.3300,415.1200,415.2899,0
2021-04-19,11:36:00,83157,415.2800,415.2850,415.0900,415.1287,0
2021-04-19,11:37:00,81222,415.1200,415.1770,415.0600,415.1400,0
2021-04-19,11:38:00,44743,415.1390,415.1900,415.0600,415.0800,0
2021-04-19,11:39:00,62544,415.0500,415.1200,415.0400,415.1068,0
2021-04-19,11:40:00,105677,415.1200,415.3500,415.1112,415.2900,0
2021-04-19,11:41:00,43469,415.2850,415.2900,415.2000,415.2550,0
2021-04-19,11:42:00,144181,415.2600,415.2650,414.8500,414.8500,0
2021-04-19,11:43:00,172731,414.8500,414.8500,414.6700,414.6799,0
2021-04-19,11:44:00,83705,414.6900,414.7199,414.5100,414.5200,0
